MOVIE_ID	NAME	ALIAS	ACTORS	COVER	DIRECTORS	DOUBAN_SCORE	DOUBAN_VOTES	GENRES	IMDB_ID	LANGUAGES	MINS	OFFICIAL_SITE	REGIONS	RELEASE_DATE	SLUG	STORYLINE	TAGS	YEAR	ACTOR_IDS	DIRECTOR_IDS
26370387	解密				何平	0	0	剧情/悬疑		汉语普通话	0		中国大陆		raybERIBe	北京隽扉世纪公司宣布成功购买了麦家的长篇小说《解密》的影视改编权，并由第五代导演何平执导。何平表示目前正在打磨剧本，希望将其打造成一个重量级的中美合拍片：“这本小说牵扯到冷战时期的很多内容，关于冷战的大部分电影基本上都是表现美苏冷战，没有表现中美冷战的影片，这需要我们解密那些背后的故事。”	谍战/麦家/电影/推理/国产/何平/中国电影/中国	2025		何平:1275272
27054880	南山		李政宰/河正宇		韩在林	0	0	剧情/历史		韩语	0		韩国		i72bybUJf	河正宇有望与李政宰合作电影《南山》，李政宰担任该片制片人以及参与剧本改编工作。《南山》背景设置在军事独裁政权达到极致的1980年代，故事则将聚焦在位于南山公园里的安全企划部(国家安全企划部，现国家情报院)里上演的谍战戏码。	李政宰/韩国电影/河正宇/韩国/崔岷植/电影/韩影/韩在林	2025	李政宰:1109907|河正宇:	韩在林:1309459
30454889	Untitled Abby Kohn/Marc Silverstein Romantic Comedy					0	0	喜剧/爱情	tt6938826	英语	0		美国		BIJvqUJJf	Anne Hathaway has boarded an untitled contemporary romantic comedy being developed at STXfilms from screenwriters Abby Kohn and Marc Silverstein.		2024		
33446894	未定名星球大战项目2					0	0	科幻		英语	0		美国	2024/12/20	nrqqUJ3jb	迪士尼CEO鲍勃·艾格确认：定于2022年12月16日、2024年12月20日和2026年12月18日的未定名星球大战项目将出自《权力的游戏》编剧戴维·贝尼奥夫&D·B·威斯（负责三部曲剧本创作&担任制片人）。	星球大战	2024		
30170847	神偷奶爸4	卑鄙的我4			凯尔·巴尔达	0	0	动作/动画/冒险	tt7510222	英语	0		美国		MQ2rEvMIf		小黄人/神偷奶爸/我喜欢！/美国动画/动画电影/动画/*喜剧/2024	2024		凯尔·巴尔达:1313385
26746777	Amok				瓦莱丽亚·萨米恩托	0	0	剧情		葡萄牙语 / 英语	0		葡萄牙 / 法国 / 智利 / 英国		ayrEv6Iva			2023		瓦莱丽亚·萨米恩托:1296715
25778489	顶峰				黄真真	0	0	科幻		粤语 / 汉语普通话	0		中国大陆		7I3FfMeUf	2015年这位炙手可热的香港女导演手握三部风格迥异的新片：汇聚中韩众多一线明星的《顶峰》	古天乐/香港电影/华语电影/科幻/中国大陆/2016/上映日未定/待定	2023		黄真真:1274280
5348089	阿凡达3：带种者	阿凡达3	佐伊·索尔达娜/萨姆·沃辛顿/史蒂芬·朗/西格妮·韦弗/凯特·温丝莱特/克利夫·柯蒂斯/奥娜·卓别林/乔·大卫·摩尔 /马特·杰拉德/吉奥瓦尼·瑞比西		詹姆斯·卡梅隆	0	0	剧情/动作/科幻/奇幻/冒险	tt1757678	英语	0		美国	2023/12/22	JfEZfMAmb	《阿凡达》续集上映时间公布：2020年12月18，2021年12月17，2024年12月20，2025年12月19。	科幻/阿凡达3/美国/阿凡达/詹姆斯卡梅隆/美国电影/动作/电影	2023	佐伊·索尔达娜:1047985|萨姆·沃辛顿:1000147|史蒂芬·朗:1010537|西格妮·韦弗:1053569|凯特·温丝莱特:1054446|克利夫·柯蒂斯:1022578|奥娜·卓别林:1318675|乔·大卫·摩尔 :1027811|马特·杰拉德:1326994|吉奥瓦尼·瑞比西:1036317	詹姆斯·卡梅隆:1022571
26674020	买凶杀狗					0	0	剧情/喜剧		汉语普通话	0		中国大陆		QIva6I37e		林依晨/杜江/[華語]/(待下)	2023		
27030638	Untitled Marvel Project					0	0	动作	tt10255736	英语	0		美国		jrUB27IBe		Marvel/超级英雄/电影/漫威电影宇宙系列/改编自动漫	2023		
27195110	未定名新星球大战三部曲第一部				莱恩·约翰逊	0	0	科幻	tt7617048	英语	0		美国	2022/12/16	nbMmVZJ3b	<星球大战>新三部曲	科幻/美国/迪士尼/星球大战/冒险/SW/美国电影/电影	2022		莱恩·约翰逊:1036605
3269092	树屋				达米安·哈里斯	0	0	剧情	tt1013924	英语	90		德国 / 匈牙利		Be6YnjNYf	1910 Pommerania - Germany Thomas von Farnow wakes from a menacing, erotic dream. It will stay with him through the summer holiday at his ancestral home and eventually unlock the true nature of his domineering father, Klaus. Thomas has failed his exams and left his boarding school in disgrace. At 18 he's come of age and now finds everything at home is subtly altered. His childhood friend, a country boy, has been made his personal valet. From now on they're master and servant. And his father is distant, Thomas' growing isolation is only lifted by his cousin Ellita. At twenty-five she's fascinating, glamorous and unpredictable. From seeing her as some kind of older sister destined to marry well, Thomas now feels her erotic charge. Ellita shows him her mother's sensual journal of years ago, when she had a passionate affair with an unnamed lover. Fascinated, Ellita & Thomas are drawn together as they try to discover his identity from the clues in the journal...	欧洲电影/○电影/JeremyIrons/2016/找/Jeremy_Irons	2022		达米安·哈里斯:1022937
6874792	凤凰				毛启超	0	0	剧情/动画		汉语普通话	0		中国大陆		mVRInjzNe	《凤凰》的故事主角是一个生活在西南边境的小女孩，全片讲述她寻找母亲、破解身世之谜的传奇故事。	国产动画/动画/中国/中国电影/动画电影/大陆/动画片/剧情	2022		毛启超:1343478
25723080	莫洛博士岛					0	0	科幻	tt3171110	英语	0		美国		BmVnjbMua	今年有《了不起的盖茨比》《华尔街之狼》等诸多重要电影登场的好莱坞当红巨星莱昂纳多·迪卡普里奥，最近又有了新动作——他打算通过自己的亚壁古道（Appian Way）制作公司，与华纳电影公司进行深度合作，将英国小说家赫伯特·乔治·威尔斯（H.G. Wells）的著名科幻恐怖小说《莫洛博士岛》（The Island of Dr. Moreau）搬上大银幕，他有可能只以制片人身份加盟这部电影的制作。	莱昂纳多·迪卡普里奥/美国电影/科幻/2022	2022		
1499149	功夫2			https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2043023919.jpg		0	0	喜剧/动作		汉语普通话 / 粤语	0		中国大陆 / 中国香港		fUZvMA2Ne	暂无	周星驰/功夫2/喜剧/香港/香港电影/搞笑/电影/华语电影	2022		
27091382	刺狐	无名镇杀人录—刺狐	吕昀峰/秦艺瀚			0	0	悬疑		汉语普通话	0		中国大陆		FBuERQmFf	想他顾云风如此风云纵横,居然对一个傻瓜情有独钟,已经是常人羡慕之极的了。可是眼前这个只爱睡觉和巧克力的傻瓜-陆子明居然动物本能似的逃开,老狐狸决定一定要把这只IQ180的小刺猬拿过来好好享用...ysgou.cc腹黑强攻—顾云风 单纯迟钝受—陆子明……	内地,悬疑	2022	吕昀峰:1361767|秦艺瀚:	
26738979	歌舞青春4					0	0	喜剧/歌舞	tt5516176		0		美国		ayz7InVfa	迪士尼正式宣布将拍摄《歌舞青春4》，开始在全美国选角，选拔新的少男少女，曾执导《青春海滩》的Jeffrey Hornaday或将担任新片导演与编舞，编剧仍有可能将是前3部的Peter Barsocchini。	歌舞/音樂劇/愛情/音樂/美片/美国/友情/電影	2022		
30167997	黑豹2		查德维克·博斯曼		瑞恩·库格勒	0	0	动作/奇幻/冒险	tt9114286	英语	0		美国	2022/5/6	YJvizFBQe	复仇者联盟3》新海报出现了23个漫威超级英雄同框的景象，小蜘蛛、钢铁侠与锤哥地位居中。曝光的还有美队与黑寡妇的片场照。漫威将推进《黑豹》续集，同时未来会看到更多黑豹妹妹苏睿公主。	漫威/Marvel/超级英雄/复仇者联盟/科幻/美国/动作/2022	2022	查德维克·博斯曼:1327680	瑞恩·库格勒:1326531
26256370	Joseph Merrick				大卫·道金	0	0	剧情/传记	tt2210516		0		美国		jFRYvybyb	The life of Joseph Merrick, who's deformities garnered him the name, "The Elephant Man".	美国电影/象人/虐待/畸形秀/残疾人/普罗蒂斯综合症/人性/TSPDT	2022		大卫·道金:1009599
22854093	The Power of the Dog				尼科莱·阿尔赛	0	0	剧情/悬疑/惊悚/犯罪	tt2672748	英语	0		美国		nFfMYvMQe			2022		尼科莱·阿尔赛:1171954
26912221	魔女狂花	魔影狂花	杰西卡·查斯坦			0	0	动作/科幻	tt3895852		0		美国		IvUR2b6ua	劳模姐杰西卡·查斯坦加盟科幻新片《魔女狂花》。本片根据漫画改编，讲述查斯坦饰演的卧底女警在遭受重伤后意外获得超能力，并化身义警“止痛剂”，打击城市中的罪恶势力。查斯坦执掌的雀斑影业负责制作，此次是劳模姐继《他和她的孤独情事》和《动物园长的夫人》后再次担任制片人。	JessicaChastain/2018/美国电影/美国/科幻/Jessica·Chastain/电影/无法下载	2022	杰西卡·查斯坦:1000225	
26936171	黑暗物质	暗物质			罗兰·艾默里奇	0	0	科幻/惊悚	tt4244670		0		美国		nraUnzzjb	导演罗兰·艾默里奇有望执导索尼科幻惊悚片《黑暗物质》(Dark Matter，暂译)。影片改编自布雷克·克劳奇今年7月出版的同名畅销小说。一位大学物理教授原本拥有一个幸福家庭，一日突遭劫持，醒来后发现自己身处一个完全陌生的世界，而这一跨次元的穿越正源自他自己的物理理论。	科幻/2019/罗兰·艾默里奇/惊悚/待看	2022		罗兰·艾默里奇:1040593
26901418	未定名Alexander Hawke特工电影					0	0	剧情/动作	tt6197302	英语	0		美国		jN2jFfiba	据美国媒体报道，派拉蒙影业获得了美国小说家Ted Bell系列间谍小说的改编权，该小说的主人翁是一位名叫Alexander Hawke的英国军情六处特工，类似于经典的007形象。影片将由《特工绍特》的编剧科特·维莫执笔剧本。		2022		
26599767	摩登之海	摩登海洋 / 现代海洋	基努·里维斯/安妮·海瑟薇/丹尼尔·雷德克里夫/科洛·莫瑞兹/汤姆·赫兰德/阿萨·巴特菲尔德/杰夫·高布伦/亚伯拉罕·阿塔哈		什恩·卡鲁斯	0	0	剧情/爱情/冒险	tt3848080		0		美国		NYJJZJZva	影片故事聚焦海洋资源之争，一条至关重要的海航线、无数珍贵的奇珍异宝，点燃了人们心中的欲望。FilmNation公司如此描述本片：“这是一个史诗般的故事，布满危险与阴谋。它将我们从阿尔及利亚的古老商贸组织，带入伸手不见五指的幽暗海底。”	AsaButterfield/TomHolland/安妮·海瑟薇/基努·里维斯/美国/科幻/美国电影/剧情	2022	基努·里维斯:1008070|安妮·海瑟薇:1048027|丹尼尔·雷德克里夫:1003484|科洛·莫瑞兹:1018981|汤姆·赫兰德:1325351|阿萨·巴特菲尔德:1000220|杰夫·高布伦:1025109|亚伯拉罕·阿塔哈:1351746	什恩·卡鲁斯:1307228
3011514	日落大道		格伦·克洛斯		罗伯·阿什福德	0	0	剧情/歌舞	tt0469609	英语	0		美国		jrUfMAuUf	经典百老汇音乐剧《日落大道》将拍成电影，格伦·克洛斯主演，最新找到导演：曾获托尼奖的著名音乐剧编舞Rob Ashford(《摩登米莉》《冰雪奇缘》)，这将是他首次执导电影长片，Andrew Lloyd Webber等任制片人。	Musical/音乐剧/美国/待映/Webber	2022	格伦·克洛斯:1031875	罗伯·阿什福德:1388209
10432180	Harker					0	0	动作/惊悚/奇幻	tt1837568		0		美国		nzj7mjraa			2022		
3439365	史蒂夫·麦奎因					0	0	剧情/传记	tt1356289	英语	0		美国		Ynzrijzjb	已故影星史蒂夫·麦奎因传记片获得A类融资，进入筹备阶段。麦奎因是好莱坞六七十年代硬汉动作片明星，曾出演[豪勇七蛟龙]、[大逃亡]、[巴比龙]等片，他除了演员之外还是一位冠军赛车手。据悉，导演詹姆士·格雷([移民])和杰瑞米·雷纳正在积极谈判中，查宁·塔图姆和瑞恩·高斯林对此片也有极大兴趣。	纪录片/剧情	2022		
26879688	沃霍尔		杰瑞德·莱托			0	0	剧情/传记	tt6086042		0		美国		yzNuiFfEf	“小丑”杰瑞德·莱托将出演讲述安迪·沃霍尔的自传片《沃霍尔》，他还将担任新片制片。特伦斯·温特操刀剧本。沃霍尔的作品自上世纪50年代开始展出，他被誉为20世纪最知名的艺术家之一，是波普艺术的倡导者和领袖，代表作包括《玛丽莲·梦露》等。沃霍尔于1987年去世。	美国/JeradLeto/传记/JaredLeto/Gay/待映/#电影	2022	杰瑞德·莱托:1013764	
25792612	诱惑英格丽·褒曼		杰西卡·查斯坦			0	0	剧情/传记	tt2966746	英语	0		美国		rqiVZBm7e	杰西卡·查斯坦曝出新片动态，她将加盟电影《诱惑英格丽·褒曼》（Seducing Ingrid Bergman），饰演这位传奇女星。影片由《摩纳哥王妃》的编剧阿拉什·阿梅尔执笔并制作，讲述褒曼和匈牙利战地摄影师罗伯特·卡帕间的罗曼史。	美国电影/JessicaChastain/传记电影/Bergman/美国/Jessica·Chastain/无法下载/劳模姐	2022	杰西卡·查斯坦:1000225	
26258779	银河护卫队3	银河守护队3(港) / 星际异攻队3(台) / 银护3	庞·克莱门捷夫/克里斯·帕拉特/伊丽莎白·德比茨基/戴夫·巴蒂斯塔/肖恩·古恩		詹姆斯·古恩	0	0	动作/科幻/冒险	tt6791350	英语	0		美国		vqqU3jFBe	《银河护卫队2》5月5日就将在全美上映，在被问及是否会继续创作《银河护卫队》时，导演詹姆斯·古恩肯定地说：“这是肯定的，我们一定会拍《银河护卫队3》。我现在正在思考这个问题，但是现在我必须想清楚故事要往哪个方向发展，这也决定着我未来三年的时间将会如何度过。”	漫威/漫威电影宇宙/超级英雄/科幻/MARVEL/Marvel/美国/2020	2022	庞·克莱门捷夫:1313255|克里斯·帕拉特:1017967|伊丽莎白·德比茨基:1322172|戴夫·巴蒂斯塔:1014003|肖恩·古恩:1022552	詹姆斯·古恩:1092322
25727231	眺望旅馆	瞭望酒店 / 了望酒店			马克·罗曼尼克	0	0	恐怖	tt2842098	英语	0		美国		jzFJBYZnb	1980年的《闪灵》由斯坦利·库布里克（Stanley Kubrick）导演、杰克·尼科尔森（Jack Nicholson）主演，故事讲述一位失意编剧带着妻儿到位于落基山中、与世隔绝的了望酒店，当起了这里的看管人，不过这座酒店阴气很重，杰克也明显受到影响逐渐走向疯狂，最后甚至拿起斧头要杀死自己的妻儿。	美国/恐怖/小说改编/闪灵前传/美国电影/斯蒂芬·金/实验	2022		马克·罗曼尼克:1049687
3718468	破娃娃		西拉·拉米雷斯/伊万·罗斯/艾德里安娜·巴拉扎/费尔南达·罗梅罗/伊迪·加内姆/沙利姆·奥提兹	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1710560149.jpg		0	0	剧情/爱情/惊悚	tt1430808	英语 / 西班牙语	0		美国		i7AuyNInb	Tori Alvarez - a sexy 18 year old Mexican American girl is struggling to be the first in her family to graduate from high school. She begins a torrid affair with an older cop who happens to be the Father of her best friend. The affair triggers a chain of events that will change the lives of those around her, forever. Straddling the line between redemption and despair - an unexpected twist sends life for Tori spiraling out of control into a web of sex, deceit, gangs, drugs, abuse, revenge, and murder.	美国/4.0星/美国电影/纪录片美国/Serratos3/Christian/2014	2022	西拉·拉米雷斯:1247656|伊万·罗斯:1181459|艾德里安娜·巴拉扎:1032220|费尔南达·罗梅罗:1332388|伊迪·加内姆:1329598|沙利姆·奥提兹:1031798|Patricia De Leon:1393404	
26809127	The Marquis				亚历山大·阿嘉	0	0	剧情/爱情	tt5779214	英语	0		美国		a62NYZnjb	The Marquis will shoot in English and is being earmarked for a winter 2016-17 production start.		2022		亚历山大·阿嘉:1022791
26600304	洗礼		安妮·海瑟薇			0	0	喜剧/动作/科幻	tt4975928	英语	0		美国		AQYfiN2ra	《洗礼》由Jac Schaeffer编剧，故事开始于一场婴儿洗礼的仪式，就在来宾见证新生命洗礼的同时，一场流星雨不期而至。这场流星雨把所有的男性都变成了外星人，幸存的女人们不得不承担起拯救自己和世界的重任。	美国电影/喜剧/AnneHathaway/科幻/Anne·Hathaway/未上映2018/未上映/待看	2022	安妮·海瑟薇:1048027	
